request_id,success,status_code,latency_ms
1,True,200,20079.17849998921
2,True,200,606.7608000012115
3,True,200,497.9077000025427
4,True,200,460.1106000045547
5,True,200,493.33159999514464
6,True,200,478.6383000027854
7,True,200,481.6382999997586
8,True,200,478.66129998874385
9,True,200,501.3938999909442
10,True,200,483.0729999957839
